Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2189-24_r_1.3_s_50_BSNTN2189-24,BSNTN2189-24,r_1.3_s_50_merge,1759073,3,5,1569,0.0,1.0,0.08221797323135756,0.0,3,2,1,0,0,0,8.22,1.0,1.0,1.0
BSNTN2224-24_r_1.3_s_50_BSNTN2224-24,BSNTN2224-24,r_1.3_s_50_merge,206,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2271-24_r_1.5_s_50_BSNTN2271-24,BSNTN2271-24,r_1.5_s_50_merge,2823699,3,18,1569,0.0,3.0,0.1338432122370937,0.0,3,2,0,1,0,0,7.27,1.84,3.0,1.0
BSNTN2209-24_r_1.5_s_100_BSNTN2209-24,BSNTN2209-24,r_1.5_s_100_merge,8667968,1,4,1710,0.0,1.0,0.05263157894736842,0.0,1,1,0,0,0,0,5.26,1.0,1.0,1.0
BSNTN2186-24_r_1.5_s_50_BSNTN2186-24,BSNTN2186-24,r_1.5_s_50_merge,8035260,185,903,1569,0.0,27.0,6.717017208413002,4.0,185,181,1,2,1,0,78.39,8.57,27.0,1.0
BSNTN2195-24_r_1.5_s_50_BSNTN2195-24,BSNTN2195-24,r_1.5_s_50_merge,289,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2225-24_r_1.5_s_100_BSNTN2225-24,BSNTN2225-24,r_1.5_s_100_merge,197,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2203-24_r_1.3_s_100_BSNTN2203-24,BSNTN2203-24,r_1.3_s_100_merge,2433614,5,1,1539,0.0,2.0,0.24366471734892786,0.0,5,5,0,0,0,0,19.69,1.24,2.0,1.0
BSNTN2228-24_r_1.3_s_50_BSNTN2228-24,BSNTN2228-24,r_1.3_s_50_merge,247,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2240-24_r_1.3_s_50_BSNTN2240-24,BSNTN2240-24,r_1.3_s_50_merge,173,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2194-24_r_1.5_s_100_BSNTN2194-24,BSNTN2194-24,r_1.5_s_100_merge,5121511,135,34,1533,0.0,22.0,8.078277886497064,7.0,135,132,0,2,1,0,97.65,8.27,22.0,1.0
BSNTN2213-24_r_1.3_s_100_BSNTN2213-24,BSNTN2213-24,r_1.3_s_100_merge,137,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2188-24_r_1.5_s_50_BSNTN2188-24,BSNTN2188-24,r_1.5_s_50_merge,1940962,6,16,1569,0.0,2.0,0.1931166347992352,0.0,6,6,0,0,0,0,15.11,1.28,2.0,1.0
BSNTN2238-24_r_1_s_100_BSNTN2238-24,BSNTN2238-24,r_1_s_100_merge,326,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2199-24_r_1_s_50_BSNTN2199-24,BSNTN2199-24,r_1_s_50_merge,261,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2248-24_r_1_s_100_BSNTN2248-24,BSNTN2248-24,r_1_s_100_merge,219,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2242-24_r_1.5_s_100_BSNTN2242-24,BSNTN2242-24,r_1.5_s_100_merge,201,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2275-24_r_1.5_s_100_BSNTN2275-24,BSNTN2275-24,r_1.5_s_100_merge,8435988,117,20,1533,0.0,20.0,6.6790606653620355,6.0,117,116,0,0,1,0,95.89,6.97,20.0,1.0
BSNTN2226-24_r_1_s_50_BSNTN2226-24,BSNTN2226-24,r_1_s_50_merge,6134194,215,229,1569,0.0,29.0,7.562141491395794,6.0,215,193,0,17,5,0,95.98,7.88,29.0,1.0
BSNTN2275-24_r_1_s_50_BSNTN2275-24,BSNTN2275-24,r_1_s_50_merge,8435988,336,652,1533,0.0,29.0,13.530332681017612,13.0,336,301,2,30,3,0,99.61,13.58,29.0,1.0
BSNTN2223-24_r_1.5_s_100_BSNTN2223-24,BSNTN2223-24,r_1.5_s_100_merge,2379427,9,24,1569,0.0,4.0,0.6003824091778203,0.0,9,6,2,1,0,0,30.98,1.94,4.0,1.0
BSNTN2191-24_r_1.3_s_50_BSNTN2191-24,BSNTN2191-24,r_1.3_s_50_merge,3953599,648,221,1533,8.0,69.0,29.01761252446184,30.0,648,637,0,5,6,0,100.0,29.02,69.0,8.0
BSNTN2236-24_r_1.3_s_50_BSNTN2236-24,BSNTN2236-24,r_1.3_s_50_merge,162,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2207-24_r_1_s_100_BSNTN2207-24,BSNTN2207-24,r_1_s_100_merge,445,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2245-24_r_1_s_50_BSNTN2245-24,BSNTN2245-24,r_1_s_50_merge,7396406,2335,251,1539,0.0,383.0,103.72514619883042,86.0,2335,2238,0,26,71,0,98.83,104.95,383.0,2.0
BSNTN2205-24_r_1.3_s_50_BSNTN2205-24,BSNTN2205-24,r_1.3_s_50_merge,4056898,53,47,1533,0.0,8.0,2.219178082191781,2.0,53,42,3,6,2,0,80.04,2.77,8.0,1.0
BSNTN2208-24_r_1.5_s_100_BSNTN2208-24,BSNTN2208-24,r_1.5_s_100_merge,8486554,13,16,1569,0.0,4.0,0.7093690248565966,0.0,13,11,0,1,1,0,43.59,1.63,4.0,1.0
BSNTN2226-24_r_1.3_s_50_BSNTN2226-24,BSNTN2226-24,r_1.3_s_50_merge,6134194,153,291,1569,0.0,23.0,5.378585086042065,5.0,153,147,0,5,1,0,86.23,6.24,23.0,1.0
BSNTN2197-24_r_1_s_100_BSNTN2197-24,BSNTN2197-24,r_1_s_100_merge,8533518,54,2,1569,0.0,10.0,3.0726577437858507,3.0,54,51,0,1,2,0,82.6,3.72,10.0,1.0
BSNTN2229-24_r_1.3_s_50_BSNTN2229-24,BSNTN2229-24,r_1.3_s_50_merge,341,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2264-24_r_1.5_s_50_BSNTN2264-24,BSNTN2264-24,r_1.5_s_50_merge,3453356,5,52,1533,0.0,3.0,0.20156555772994128,0.0,5,5,0,0,0,0,16.63,1.21,3.0,1.0
BSNTN2204-24_r_1_s_100_BSNTN2204-24,BSNTN2204-24,r_1_s_100_merge,149,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2261-24_r_1.3_s_50_BSNTN2261-24,BSNTN2261-24,r_1.3_s_50_merge,14655288,148,637,1569,0.0,20.0,5.04397705544933,4.0,148,129,2,11,6,0,83.17,6.06,20.0,1.0
BSNTN2232-24_r_1_s_100_BSNTN2232-24,BSNTN2232-24,r_1_s_100_merge,5989771,15,1,1569,0.0,6.0,1.2409177820267687,1.0,15,12,0,3,0,0,50.48,2.46,6.0,1.0
BSNTN2219-24_r_1.3_s_50_BSNTN2219-24,BSNTN2219-24,r_1.3_s_50_merge,391,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2278-24_r_1.3_s_100_BSNTN2278-24,BSNTN2278-24,r_1.3_s_100_merge,1835776,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2260-24_r_1.5_s_100_BSNTN2260-24,BSNTN2260-24,r_1.5_s_100_merge,3633090,0,4,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2240-24_r_1.3_s_100_BSNTN2240-24,BSNTN2240-24,r_1.3_s_100_merge,173,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2242-24_r_1.5_s_50_BSNTN2242-24,BSNTN2242-24,r_1.5_s_50_merge,201,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2271-24_r_1.5_s_100_BSNTN2271-24,BSNTN2271-24,r_1.5_s_100_merge,2823699,2,3,1569,0.0,2.0,0.10133843212237094,0.0,2,2,0,0,0,0,7.27,1.39,2.0,1.0
BSNTN2242-24_r_1_s_100_BSNTN2242-24,BSNTN2242-24,r_1_s_100_merge,201,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2187-24_r_1.5_s_100_BSNTN2187-24,BSNTN2187-24,r_1.5_s_100_merge,186,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2268-24_r_1.5_s_100_BSNTN2268-24,BSNTN2268-24,r_1.5_s_100_merge,6861090,62,12,1533,0.0,12.0,3.4031311154598827,3.0,62,61,0,0,1,0,83.76,4.06,12.0,1.0
BSNTN2253-24_r_1_s_100_BSNTN2253-24,BSNTN2253-24,r_1_s_100_merge,221,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2195-24_r_1.5_s_100_BSNTN2195-24,BSNTN2195-24,r_1.5_s_100_merge,289,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2214-24_r_1_s_100_BSNTN2214-24,BSNTN2214-24,r_1_s_100_merge,8090158,68,4,1569,0.0,17.0,4.430210325047801,4.0,68,61,0,7,0,0,86.81,5.1,17.0,1.0
BSNTN2256-24_r_1_s_100_BSNTN2256-24,BSNTN2256-24,r_1_s_100_merge,4717041,10,3,1569,0.0,5.0,0.5105162523900574,0.0,10,8,0,1,1,0,26.2,1.95,5.0,1.0
BSNTN2219-24_r_1.5_s_100_BSNTN2219-24,BSNTN2219-24,r_1.5_s_100_merge,391,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2207-24_r_1_s_50_BSNTN2207-24,BSNTN2207-24,r_1_s_50_merge,445,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2209-24_r_1_s_50_BSNTN2209-24,BSNTN2209-24,r_1_s_50_merge,8667968,154,117,1710,0.0,36.0,4.066666666666666,3.0,154,127,0,20,7,0,76.49,5.32,36.0,1.0
BSNTN2223-24_r_1_s_100_BSNTN2223-24,BSNTN2223-24,r_1_s_100_merge,2379427,25,8,1569,0.0,8.0,1.8164435946462716,1.0,25,17,4,3,1,0,64.63,2.81,8.0,1.0
BSNTN2254-24_r_1.5_s_50_BSNTN2254-24,BSNTN2254-24,r_1.5_s_50_merge,6178812,1584,609,1539,0.0,366.0,59.00974658869396,39.0,1584,1536,0,20,28,0,90.45,65.24,366.0,2.0
BSNTN2204-24_r_1.5_s_50_BSNTN2204-24,BSNTN2204-24,r_1.5_s_50_merge,149,1,0,1533,0.0,1.0,0.025440313111545987,0.0,1,1,0,0,0,0,2.54,1.0,1.0,1.0
BSNTN2250-24_r_1_s_100_BSNTN2250-24,BSNTN2250-24,r_1_s_100_merge,284,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2244-24_r_1.5_s_50_BSNTN2244-24,BSNTN2244-24,r_1.5_s_50_merge,254,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2194-24_r_1_s_50_BSNTN2194-24,BSNTN2194-24,r_1_s_50_merge,5121511,450,253,1533,1.0,57.0,18.89628180039139,16.0,450,380,0,64,6,0,100.0,18.9,57.0,1.0
BSNTN2240-24_r_1_s_100_BSNTN2240-24,BSNTN2240-24,r_1_s_100_merge,173,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2220-24_r_1.3_s_100_BSNTN2220-24,BSNTN2220-24,r_1.3_s_100_merge,8174592,46,24,1569,0.0,10.0,2.8374760994263863,2.0,46,42,0,2,2,0,68.83,4.12,10.0,1.0
BSNTN2262-24_r_1.3_s_100_BSNTN2262-24,BSNTN2262-24,r_1.3_s_100_merge,383,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2276-24_r_1.3_s_50_BSNTN2276-24,BSNTN2276-24,r_1.3_s_50_merge,281,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2262-24_r_1.5_s_50_BSNTN2262-24,BSNTN2262-24,r_1.5_s_50_merge,383,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2236-24_r_1_s_50_BSNTN2236-24,BSNTN2236-24,r_1_s_50_merge,162,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2276-24_r_1_s_50_BSNTN2276-24,BSNTN2276-24,r_1_s_50_merge,281,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2207-24_r_1.3_s_100_BSNTN2207-24,BSNTN2207-24,r_1.3_s_100_merge,445,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2252-24_r_1.3_s_50_BSNTN2252-24,BSNTN2252-24,r_1.3_s_50_merge,3264325,14,34,1533,0.0,6.0,0.6360078277886497,0.0,14,13,1,0,0,0,29.75,2.14,6.0,1.0
BSNTN2221-24_r_1.5_s_50_BSNTN2221-24,BSNTN2221-24,r_1.5_s_50_merge,7181111,55,133,1710,0.0,11.0,1.2982456140350878,0.0,55,51,0,2,2,0,42.11,3.08,11.0,1.0
BSNTN2207-24_r_1.3_s_50_BSNTN2207-24,BSNTN2207-24,r_1.3_s_50_merge,445,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2235-24_r_1.3_s_100_BSNTN2235-24,BSNTN2235-24,r_1.3_s_100_merge,4848790,11,10,1569,0.0,3.0,0.5506692160611855,0.0,11,11,0,0,0,0,30.21,1.82,3.0,1.0
BSNTN2236-24_r_1.5_s_50_BSNTN2236-24,BSNTN2236-24,r_1.5_s_50_merge,162,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2257-24_r_1.3_s_100_BSNTN2257-24,BSNTN2257-24,r_1.3_s_100_merge,7633600,1214,91,1536,8.0,154.0,69.330078125,69.0,1214,1187,0,1,26,0,100.0,69.33,154.0,8.0
BSNTN2204-24_r_1_s_50_BSNTN2204-24,BSNTN2204-24,r_1_s_50_merge,149,1,0,1533,0.0,1.0,0.025440313111545987,0.0,1,1,0,0,0,0,2.54,1.0,1.0,1.0
BSNTN2254-24_r_1.3_s_50_BSNTN2254-24,BSNTN2254-24,r_1.3_s_50_merge,6178812,1846,347,1539,0.0,371.0,68.91423001949317,52.0,1846,1774,0,38,34,0,95.52,72.15,371.0,3.0
BSNTN2222-24_r_1_s_50_BSNTN2222-24,BSNTN2222-24,r_1_s_50_merge,4475318,124,145,1569,0.0,17.0,4.7036328871892925,4.0,124,104,4,11,5,0,90.25,5.21,17.0,1.0
BSNTN2200-24_r_1.3_s_100_BSNTN2200-24,BSNTN2200-24,r_1.3_s_100_merge,9314382,89,19,1569,0.0,16.0,5.632887189292543,6.0,89,88,1,0,0,0,86.23,6.53,16.0,1.0
BSNTN2216-24_r_1.5_s_50_BSNTN2216-24,BSNTN2216-24,r_1.5_s_50_merge,298,0,2,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2246-24_r_1.3_s_50_BSNTN2246-24,BSNTN2246-24,r_1.3_s_50_merge,3586622,27,55,1569,0.0,5.0,1.0267686424474187,1.0,27,18,0,7,2,0,51.82,1.98,5.0,1.0
BSNTN2237-24_r_1_s_50_BSNTN2237-24,BSNTN2237-24,r_1_s_50_merge,111,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2237-24_r_1.3_s_100_BSNTN2237-24,BSNTN2237-24,r_1.3_s_100_merge,111,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2274-24_r_1.3_s_100_BSNTN2274-24,BSNTN2274-24,r_1.3_s_100_merge,3980216,245,4,1533,3.0,55.0,14.393346379647749,12.0,245,242,0,1,2,0,100.0,14.39,55.0,3.0
BSNTN2279-24_r_1.5_s_100_BSNTN2279-24,BSNTN2279-24,r_1.5_s_100_merge,370,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2201-24_r_1.5_s_50_BSNTN2201-24,BSNTN2201-24,r_1.5_s_50_merge,4519518,23,125,1569,0.0,5.0,0.8355640535372849,0.0,23,17,1,4,1,0,39.2,2.13,5.0,1.0
BSNTN2189-24_r_1.5_s_50_BSNTN2189-24,BSNTN2189-24,r_1.5_s_50_merge,1759073,2,6,1569,0.0,1.0,0.0497131931166348,0.0,2,1,1,0,0,0,4.97,1.0,1.0,1.0
BSNTN2243-24_r_1.5_s_50_BSNTN2243-24,BSNTN2243-24,r_1.5_s_50_merge,4649556,235,201,1533,0.0,33.0,10.518590998043052,11.0,235,222,0,8,5,0,96.67,10.88,33.0,1.0
BSNTN2188-24_r_1_s_100_BSNTN2188-24,BSNTN2188-24,r_1_s_100_merge,1940962,5,0,1569,0.0,4.0,0.32504780114722753,0.0,5,4,0,0,1,0,21.8,1.49,4.0,1.0
BSNTN2270-24_r_1.5_s_50_BSNTN2270-24,BSNTN2270-24,r_1.5_s_50_merge,6706316,31,379,1569,0.0,7.0,0.9961759082217974,0.0,31,26,0,3,2,0,47.61,2.09,7.0,1.0
BSNTN2269-24_r_1.3_s_50_BSNTN2269-24,BSNTN2269-24,r_1.3_s_50_merge,8678248,137,611,1533,0.0,30.0,4.956947162426615,4.0,137,121,0,10,6,0,91.78,5.4,30.0,1.0
BSNTN2213-24_r_1_s_100_BSNTN2213-24,BSNTN2213-24,r_1_s_100_merge,137,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2258-24_r_1.5_s_100_BSNTN2258-24,BSNTN2258-24,r_1.5_s_100_merge,2928021,48,43,1569,0.0,16.0,2.8546845124282982,1.0,48,46,0,1,1,0,53.54,5.33,16.0,1.0
BSNTN2267-24_r_1.3_s_100_BSNTN2267-24,BSNTN2267-24,r_1.3_s_100_merge,302,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2219-24_r_1.5_s_50_BSNTN2219-24,BSNTN2219-24,r_1.5_s_50_merge,391,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2196-24_r_1.3_s_50_BSNTN2196-24,BSNTN2196-24,r_1.3_s_50_merge,312,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2270-24_r_1_s_50_BSNTN2270-24,BSNTN2270-24,r_1_s_50_merge,6706316,122,288,1569,0.0,35.0,3.724665391969407,2.0,122,94,0,20,8,0,83.37,4.47,35.0,1.0
BSNTN2238-24_r_1.5_s_50_BSNTN2238-24,BSNTN2238-24,r_1.5_s_50_merge,326,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2236-24_r_1.5_s_100_BSNTN2236-24,BSNTN2236-24,r_1.5_s_100_merge,162,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2251-24_r_1_s_100_BSNTN2251-24,BSNTN2251-24,r_1_s_100_merge,2976035,46,1,1536,0.0,8.0,3.009765625,3.0,46,44,1,0,1,0,89.26,3.37,8.0,1.0
BSNTN2272-24_r_1_s_50_BSNTN2272-24,BSNTN2272-24,r_1_s_50_merge,3207548,18,30,1569,0.0,7.0,0.8738049713193117,1.0,18,12,2,3,1,0,55.26,1.58,7.0,1.0
BSNTN2236-24_r_1_s_100_BSNTN2236-24,BSNTN2236-24,r_1_s_100_merge,162,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2252-24_r_1.3_s_100_BSNTN2252-24,BSNTN2252-24,r_1.3_s_100_merge,3264325,6,7,1533,0.0,4.0,0.33268101761252444,0.0,6,5,1,0,0,0,17.81,1.87,4.0,1.0
BSNTN2243-24_r_1_s_100_BSNTN2243-24,BSNTN2243-24,r_1_s_100_merge,4649556,146,11,1533,3.0,17.0,10.297455968688846,10.0,146,138,1,6,1,0,100.0,10.3,17.0,3.0
BSNTN2212-24_r_1_s_100_BSNTN2212-24,BSNTN2212-24,r_1_s_100_merge,3568856,5,5,1569,0.0,2.0,0.3154875717017208,0.0,5,5,0,0,0,0,28.3,1.11,2.0,1.0
BSNTN2213-24_r_1.5_s_50_BSNTN2213-24,BSNTN2213-24,r_1.5_s_50_merge,137,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2229-24_r_1.5_s_100_BSNTN2229-24,BSNTN2229-24,r_1.5_s_100_merge,341,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2188-24_r_1.3_s_50_BSNTN2188-24,BSNTN2188-24,r_1.3_s_50_merge,1940962,12,10,1569,0.0,3.0,0.4627151051625239,0.0,12,10,1,0,1,0,30.59,1.51,3.0,1.0
BSNTN2267-24_r_1.5_s_50_BSNTN2267-24,BSNTN2267-24,r_1.5_s_50_merge,302,0,1,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2218-24_r_1.5_s_50_BSNTN2218-24,BSNTN2218-24,r_1.5_s_50_merge,6005776,51,144,1533,0.0,8.0,1.8043052837573386,2.0,51,50,0,0,1,0,72.41,2.49,8.0,1.0
BSNTN2249-24_r_1.3_s_50_BSNTN2249-24,BSNTN2249-24,r_1.3_s_50_merge,6920899,82,395,1569,0.0,11.0,3.4665391969407264,3.0,82,72,0,9,1,0,85.28,4.07,11.0,1.0
BSNTN2244-24_r_1.3_s_100_BSNTN2244-24,BSNTN2244-24,r_1.3_s_100_merge,254,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2196-24_r_1.3_s_100_BSNTN2196-24,BSNTN2196-24,r_1.3_s_100_merge,312,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2256-24_r_1.5_s_100_BSNTN2256-24,BSNTN2256-24,r_1.5_s_100_merge,4717041,6,7,1569,0.0,3.0,0.2829827915869981,0.0,6,6,0,0,0,0,16.06,1.76,3.0,1.0
BSNTN2262-24_r_1.3_s_50_BSNTN2262-24,BSNTN2262-24,r_1.3_s_50_merge,383,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2269-24_r_1_s_50_BSNTN2269-24,BSNTN2269-24,r_1_s_50_merge,8678248,175,573,1533,0.0,30.0,6.170254403131115,5.0,175,152,0,11,12,0,94.13,6.56,30.0,1.0
BSNTN2239-24_r_1.3_s_50_BSNTN2239-24,BSNTN2239-24,r_1.3_s_50_merge,432,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2256-24_r_1.3_s_100_BSNTN2256-24,BSNTN2256-24,r_1.3_s_100_merge,4717041,6,7,1569,0.0,3.0,0.2829827915869981,0.0,6,6,0,0,0,0,16.06,1.76,3.0,1.0
BSNTN2270-24_r_1.5_s_100_BSNTN2270-24,BSNTN2270-24,r_1.5_s_100_merge,6706316,8,2,1569,0.0,3.0,0.43021032504780116,0.0,8,8,0,0,0,0,27.34,1.57,3.0,1.0
BSNTN2218-24_r_1_s_100_BSNTN2218-24,BSNTN2218-24,r_1_s_100_merge,6005776,28,2,1533,0.0,5.0,1.4970645792563602,1.0,28,26,0,2,0,0,72.99,2.05,5.0,1.0
BSNTN2261-24_r_1_s_100_BSNTN2261-24,BSNTN2261-24,r_1_s_100_merge,14655288,40,0,1569,0.0,8.0,2.1739961759082216,2.0,40,36,2,1,1,0,72.28,3.01,8.0,1.0
BSNTN2187-24_r_1_s_50_BSNTN2187-24,BSNTN2187-24,r_1_s_50_merge,186,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2254-24_r_1.3_s_100_BSNTN2254-24,BSNTN2254-24,r_1.3_s_100_merge,6178812,684,21,1539,0.0,233.0,33.629629629629626,18.0,684,667,0,10,7,0,95.52,35.21,233.0,2.0
BSNTN2245-24_r_1.3_s_100_BSNTN2245-24,BSNTN2245-24,r_1.3_s_100_merge,7396406,1179,71,1539,0.0,278.0,62.55555555555556,39.0,1179,1156,0,7,16,0,93.96,66.58,278.0,1.0
BSNTN2217-24_r_1.5_s_100_BSNTN2217-24,BSNTN2217-24,r_1.5_s_100_merge,345,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2276-24_r_1_s_100_BSNTN2276-24,BSNTN2276-24,r_1_s_100_merge,281,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2223-24_r_1.3_s_50_BSNTN2223-24,BSNTN2223-24,r_1.3_s_50_merge,2379427,26,96,1569,0.0,8.0,1.537284894837476,0.0,26,17,3,5,1,0,46.65,3.3,8.0,1.0
BSNTN2259-24_r_1.5_s_50_BSNTN2259-24,BSNTN2259-24,r_1.5_s_50_merge,121,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2223-24_r_1.3_s_100_BSNTN2223-24,BSNTN2223-24,r_1.3_s_100_merge,2379427,17,16,1569,0.0,6.0,1.260038240917782,0.0,17,11,3,2,1,0,46.65,2.7,6.0,1.0
BSNTN2214-24_r_1_s_50_BSNTN2214-24,BSNTN2214-24,r_1_s_50_merge,8090158,336,505,1569,0.0,54.0,12.573613766730402,10.0,336,288,0,36,12,0,96.37,13.05,54.0,1.0
BSNTN2257-24_r_1.5_s_50_BSNTN2257-24,BSNTN2257-24,r_1.5_s_50_merge,7633600,1249,1142,1536,0.0,201.0,63.111328125,51.0,1249,1217,0,8,24,0,99.8,63.23,201.0,1.0
BSNTN2258-24_r_1_s_100_BSNTN2258-24,BSNTN2258-24,r_1_s_100_merge,2928021,87,4,1569,0.0,18.0,5.6195028680688335,4.0,87,81,0,4,2,0,84.89,6.62,18.0,1.0
BSNTN2263-24_r_1_s_50_BSNTN2263-24,BSNTN2263-24,r_1_s_50_merge,199,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2263-24_r_1.3_s_100_BSNTN2263-24,BSNTN2263-24,r_1.3_s_100_merge,199,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2252-24_r_1.5_s_100_BSNTN2252-24,BSNTN2252-24,r_1.5_s_100_merge,3264325,5,8,1533,0.0,3.0,0.2837573385518591,0.0,5,4,1,0,0,0,17.81,1.59,3.0,1.0
BSNTN2188-24_r_1.5_s_100_BSNTN2188-24,BSNTN2188-24,r_1.5_s_100_merge,1940962,2,3,1569,0.0,2.0,0.0841300191204589,0.0,2,2,0,0,0,0,4.21,2.0,2.0,2.0
