Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN3009-24_r_1.3_s_50_BSNTN3009-24,BSNTN3009-24,r_1.3_s_50_merge,21477984,572,10641,1524,0.0,92.0,35.30905511811024,33.0,572,418,0,127,27,0,98.62,35.8,92.0,1.0
BSNTN3038-24_r_1.3_s_100_BSNTN3038-24,BSNTN3038-24,r_1.3_s_100_merge,10718571,1127,544,1524,0.0,179.0,108.85826771653544,114.0,1127,1113,0,4,10,0,97.64,111.49,179.0,3.0
BSNTN2957-24_r_1_s_100_BSNTN2957-24,BSNTN2957-24,r_1_s_100_merge,4632403,64,27,1524,0.0,16.0,4.90748031496063,4.0,64,48,0,14,2,0,96.46,5.09,16.0,1.0
BSNTN3040-24_r_1_s_100_BSNTN3040-24,BSNTN3040-24,r_1_s_100_merge,8956736,150,60,1524,0.0,33.0,12.043307086614174,10.0,150,115,0,27,8,0,89.96,13.39,33.0,1.0
BSNTN2958-24_r_1_s_100_BSNTN2958-24,BSNTN2958-24,r_1_s_100_merge,8200801,451,35,1524,0.0,71.0,40.20669291338583,44.0,451,441,0,3,7,0,95.28,42.2,71.0,2.0
BSNTN2972-24_r_1.3_s_100_BSNTN2972-24,BSNTN2972-24,r_1.3_s_100_merge,9432925,352,306,1524,0.0,63.0,30.994094488188978,35.0,352,349,0,0,3,0,87.99,35.22,63.0,1.0
BSNTN3002-24_r_1_s_50_BSNTN3002-24,BSNTN3002-24,r_1_s_50_merge,12193963,1429,4670,1524,0.0,182.0,109.62204724409449,103.0,1429,1213,0,193,23,0,99.8,109.84,182.0,1.0
BSNTN2998-24_r_1_s_100_BSNTN2998-24,BSNTN2998-24,r_1_s_100_merge,12271662,649,135,1524,0.0,134.0,63.50196850393701,56.0,649,573,0,60,16,0,97.64,65.04,134.0,2.0
BSNTN3011-24_r_1.5_s_50_BSNTN3011-24,BSNTN3011-24,r_1.5_s_50_merge,8544417,166,3913,1524,0.0,55.0,11.375984251968504,4.0,166,160,0,3,3,0,80.71,14.1,55.0,1.0
BSNTN2965-24_r_1_s_100_BSNTN2965-24,BSNTN2965-24,r_1_s_100_merge,7810154,878,100,1524,0.0,149.0,79.44685039370079,84.0,878,860,0,12,6,0,94.29,84.26,149.0,1.0
BSNTN2955-24_r_1_s_100_BSNTN2955-24,BSNTN2955-24,r_1_s_100_merge,11540716,553,35,1524,0.0,120.0,52.960629921259844,55.0,553,539,0,3,11,0,94.09,56.28,120.0,10.0
BSNTN2983-24_r_1.5_s_50_BSNTN2983-24,BSNTN2983-24,r_1.5_s_50_merge,9936446,304,4671,1524,0.0,54.0,19.037401574803148,17.5,304,290,0,12,2,0,74.02,25.72,54.0,1.0
BSNTN2980-24_r_1.3_s_50_BSNTN2980-24,BSNTN2980-24,r_1.3_s_50_merge,6614322,723,2432,1524,0.0,93.0,53.43503937007874,58.0,723,679,0,31,13,0,99.02,53.97,93.0,1.0
BSNTN2979-24_r_1.3_s_100_BSNTN2979-24,BSNTN2979-24,r_1.3_s_100_merge,7684254,153,189,1524,0.0,47.0,11.442913385826772,8.0,153,142,0,9,2,0,77.36,14.79,47.0,1.0
BSNTN3017-24_r_1.5_s_100_BSNTN3017-24,BSNTN3017-24,r_1.5_s_100_merge,37,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2963-24_r_1_s_100_BSNTN2963-24,BSNTN2963-24,r_1_s_100_merge,12183938,671,177,1524,0.0,134.0,63.0492125984252,63.5,671,636,0,25,10,0,96.65,65.23,134.0,1.0
BSNTN2975-24_r_1.5_s_50_BSNTN2975-24,BSNTN2975-24,r_1.5_s_50_merge,6720797,118,2958,1524,0.0,71.0,3.517716535433071,0.0,118,114,0,3,1,0,49.41,7.12,71.0,1.0
BSNTN3003-24_r_1.3_s_50_BSNTN3003-24,BSNTN3003-24,r_1.3_s_50_merge,9345079,3494,5635,1524,0.0,529.0,307.6948818897638,320.0,3494,3320,0,62,112,0,97.64,315.14,529.0,1.0
BSNTN3005-24_r_1.5_s_100_BSNTN3005-24,BSNTN3005-24,r_1.5_s_100_merge,4900879,6,470,1524,0.0,4.0,0.41732283464566927,0.0,6,3,0,2,1,0,18.7,2.23,4.0,1.0
BSNTN3029-24_r_1.5_s_100_BSNTN3029-24,BSNTN3029-24,r_1.5_s_100_merge,5696057,15,82,1524,0.0,5.0,0.8799212598425197,0.0,15,14,0,0,1,0,35.43,2.48,5.0,1.0
BSNTN2984-24_r_1.5_s_50_BSNTN2984-24,BSNTN2984-24,r_1.5_s_50_merge,10109272,133,5701,1524,0.0,34.0,3.8149606299212597,1.0,133,111,0,13,9,0,55.31,6.9,34.0,1.0
BSNTN2952-24_r_1_s_50_BSNTN2952-24,BSNTN2952-24,r_1_s_50_merge,6048637,392,1811,1524,0.0,47.0,18.385826771653544,18.0,392,283,0,86,23,0,99.21,18.53,47.0,2.0
BSNTN2946-24_r_1.3_s_50_BSNTN2946-24,BSNTN2946-24,r_1.3_s_50_merge,6149604,620,2629,1524,0.0,107.0,51.98031496062992,60.0,620,583,0,33,4,0,96.26,54.0,107.0,2.0
BSNTN3025-24_r_1_s_50_BSNTN3025-24,BSNTN3025-24,r_1_s_50_merge,6720980,587,3185,1524,0.0,92.0,38.86417322834646,41.0,587,482,0,92,13,0,98.23,39.57,92.0,1.0
BSNTN3009-24_r_1.3_s_100_BSNTN3009-24,BSNTN3009-24,r_1.3_s_100_merge,21477984,362,663,1524,0.0,91.0,29.940944881889763,28.0,362,334,0,12,16,0,92.72,32.29,91.0,1.0
BSNTN3014-24_r_1.5_s_100_BSNTN3014-24,BSNTN3014-24,r_1.5_s_100_merge,7083961,69,132,1524,0.0,29.0,5.765748031496063,4.0,69,65,0,3,1,0,82.28,7.01,29.0,1.0
BSNTN2995-24_r_1.3_s_50_BSNTN2995-24,BSNTN2995-24,r_1.3_s_50_merge,8036237,673,4996,1524,0.0,131.0,47.94291338582677,42.0,673,629,0,27,17,0,92.13,52.04,131.0,1.0
BSNTN2969-24_r_1.3_s_50_BSNTN2969-24,BSNTN2969-24,r_1.3_s_50_merge,6694825,354,3063,1524,0.0,90.0,22.13976377952756,18.5,354,237,0,91,26,0,92.13,24.03,90.0,1.0
BSNTN2984-24_r_1.3_s_100_BSNTN2984-24,BSNTN2984-24,r_1.3_s_100_merge,10109272,60,122,1524,0.0,22.0,3.781496062992126,1.0,60,58,0,0,2,0,52.17,7.25,22.0,1.0
BSNTN2989-24_r_1_s_50_BSNTN2989-24,BSNTN2989-24,r_1_s_50_merge,6054666,557,2277,1524,0.0,134.0,33.681102362204726,29.0,557,429,0,110,18,0,99.8,33.75,134.0,1.0
BSNTN2947-24_r_1.5_s_100_BSNTN2947-24,BSNTN2947-24,r_1.5_s_100_merge,7145326,55,237,1524,0.0,31.0,3.4429133858267718,0.0,55,51,0,0,4,0,38.78,8.88,31.0,1.0
BSNTN2994-24_r_1.5_s_100_BSNTN2994-24,BSNTN2994-24,r_1.5_s_100_merge,7176237,19,160,1524,0.0,10.0,1.3366141732283465,0.0,19,19,0,0,0,0,39.37,3.4,10.0,1.0
BSNTN3036-24_r_1_s_100_BSNTN3036-24,BSNTN3036-24,r_1_s_100_merge,10292800,309,28,1524,0.0,52.0,28.677165354330707,28.0,309,293,0,14,2,0,98.43,29.14,52.0,3.0
BSNTN3000-24_r_1.5_s_100_BSNTN3000-24,BSNTN3000-24,r_1.5_s_100_merge,6475937,51,178,1524,0.0,23.0,3.47244094488189,0.0,51,48,0,0,3,0,37.2,9.33,23.0,1.0
BSNTN2953-24_r_1.5_s_50_BSNTN2953-24,BSNTN2953-24,r_1.5_s_50_merge,7988829,53,3903,1524,0.0,13.0,2.8523622047244093,2.0,53,43,0,7,3,0,74.41,3.83,13.0,1.0
BSNTN3015-24_r_1_s_100_BSNTN3015-24,BSNTN3015-24,r_1_s_100_merge,6974484,501,28,1524,0.0,101.0,41.05118110236221,41.0,501,496,0,2,3,0,94.29,43.54,101.0,4.0
BSNTN3037-24_r_1.5_s_100_BSNTN3037-24,BSNTN3037-24,r_1.5_s_100_merge,8947515,1056,221,1539,0.0,152.0,91.35282651072124,95.0,1056,1047,0,0,9,0,99.22,92.07,152.0,4.0
BSNTN2948-24_r_1.5_s_100_BSNTN2948-24,BSNTN2948-24,r_1.5_s_100_merge,6194569,15,171,1524,0.0,4.0,0.8346456692913385,0.0,15,14,0,0,1,0,40.75,2.05,4.0,1.0
BSNTN3017-24_r_1.3_s_100_BSNTN3017-24,BSNTN3017-24,r_1.3_s_100_merge,37,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2951-24_r_1_s_100_BSNTN2951-24,BSNTN2951-24,r_1_s_100_merge,8282165,182,36,1524,0.0,35.0,15.303149606299213,15.0,182,171,0,8,3,0,97.44,15.71,35.0,1.0
BSNTN2997-24_r_1.5_s_50_BSNTN2997-24,BSNTN2997-24,r_1.5_s_50_merge,8242939,347,4774,1524,0.0,79.0,27.106299212598426,25.0,347,339,0,2,6,0,86.42,31.37,79.0,1.0
BSNTN2974-24_r_1.5_s_50_BSNTN2974-24,BSNTN2974-24,r_1.5_s_50_merge,5736593,59,704,1524,0.0,21.0,2.4429133858267718,0.0,59,51,0,6,2,0,46.65,5.24,21.0,1.0
BSNTN2971-24_r_1.3_s_50_BSNTN2971-24,BSNTN2971-24,r_1.3_s_50_merge,7691062,1364,2603,1524,0.0,176.0,113.09055118110236,125.0,1364,1320,0,32,12,0,98.43,114.9,176.0,1.0
BSNTN2963-24_r_1.3_s_100_BSNTN2963-24,BSNTN2963-24,r_1.3_s_100_merge,12183938,352,496,1524,0.0,101.0,31.826771653543307,23.5,352,342,0,5,5,0,88.58,35.93,101.0,2.0
BSNTN2995-24_r_1.5_s_100_BSNTN2995-24,BSNTN2995-24,r_1.5_s_100_merge,8036237,130,909,1524,0.0,65.0,9.234251968503937,1.0,130,128,0,0,2,0,53.15,17.37,65.0,1.0
BSNTN2981-24_r_1.3_s_50_BSNTN2981-24,BSNTN2981-24,r_1.3_s_50_merge,3948298,244,2534,1524,0.0,46.0,14.681102362204724,14.0,244,217,0,20,7,0,86.61,16.95,46.0,1.0
BSNTN3009-24_r_1_s_50_BSNTN3009-24,BSNTN3009-24,r_1_s_50_merge,21477984,1679,9534,1524,4.0,486.0,90.4015748031496,79.5,1679,1098,0,519,62,0,100.0,90.4,486.0,4.0
BSNTN2950-24_r_1.5_s_100_BSNTN2950-24,BSNTN2950-24,r_1.5_s_100_merge,8606724,170,240,1524,0.0,42.0,13.456692913385826,10.0,170,169,0,0,1,0,71.06,18.94,42.0,1.0
BSNTN3024-24_r_1_s_50_BSNTN3024-24,BSNTN3024-24,r_1_s_50_merge,10407181,1093,5032,1524,0.0,142.0,61.903543307086615,64.5,1093,649,0,403,41,0,99.8,62.03,142.0,1.0
BSNTN2969-24_r_1_s_100_BSNTN2969-24,BSNTN2969-24,r_1_s_100_merge,6694825,590,522,1524,0.0,160.0,53.35629921259842,45.5,590,414,0,123,53,0,92.32,57.79,160.0,3.0
BSNTN3019-24_r_1_s_50_BSNTN3019-24,BSNTN3019-24,r_1_s_50_merge,4248470,311,557,1560,0.0,35.0,12.65,11.0,311,251,0,43,17,0,91.35,13.85,35.0,1.0
BSNTN2955-24_r_1.5_s_100_BSNTN2955-24,BSNTN2955-24,r_1.5_s_100_merge,11540716,61,527,1524,0.0,29.0,4.868110236220472,0.0,61,60,0,0,1,0,48.62,10.01,29.0,1.0
BSNTN3018-24_r_1.3_s_100_BSNTN3018-24,BSNTN3018-24,r_1.3_s_100_merge,4804118,169,41,1524,0.0,37.0,15.200787401574804,13.0,169,166,0,1,2,0,95.08,15.99,37.0,1.0
BSNTN2972-24_r_1_s_100_BSNTN2972-24,BSNTN2972-24,r_1_s_100_merge,9432925,623,35,1524,0.0,94.0,59.02165354330709,63.0,623,617,0,1,5,0,94.69,62.33,94.0,9.0
BSNTN3032-24_r_1.5_s_50_BSNTN3032-24,BSNTN3032-24,r_1.5_s_50_merge,8035289,345,3679,1524,0.0,219.0,10.850393700787402,3.0,345,299,0,32,14,0,65.75,16.5,219.0,1.0
BSNTN3030-24_r_1.3_s_50_BSNTN3030-24,BSNTN3030-24,r_1.3_s_50_merge,8703919,838,2134,1533,0.0,172.0,59.22113502935421,61.0,838,762,6,56,14,0,98.83,59.92,172.0,3.0
BSNTN2990-24_r_1_s_100_BSNTN2990-24,BSNTN2990-24,r_1_s_100_merge,8648539,148,47,1524,0.0,57.0,10.913385826771654,6.0,148,138,0,5,5,0,88.19,12.38,57.0,1.0
BSNTN3011-24_r_1_s_50_BSNTN3011-24,BSNTN3011-24,r_1_s_50_merge,8544417,703,3376,1524,1.0,91.0,52.42125984251968,55.0,703,585,0,101,17,0,100.0,52.42,91.0,1.0
BSNTN3002-24_r_1.5_s_50_BSNTN3002-24,BSNTN3002-24,r_1.5_s_50_merge,12193963,689,5410,1524,0.0,141.0,59.24803149606299,51.0,689,668,0,15,6,0,90.94,65.15,141.0,1.0
BSNTN3002-24_r_1.3_s_100_BSNTN3002-24,BSNTN3002-24,r_1.3_s_100_merge,12193963,929,153,1524,0.0,166.0,89.29133858267717,83.5,929,920,0,0,9,0,97.64,91.45,166.0,1.0
BSNTN3031-24_r_1.5_s_100_BSNTN3031-24,BSNTN3031-24,r_1.5_s_100_merge,11697362,188,1066,1524,0.0,72.0,14.236220472440944,2.0,188,168,12,6,2,0,63.78,22.32,72.0,1.0
BSNTN2971-24_r_1.5_s_100_BSNTN2971-24,BSNTN2971-24,r_1.5_s_100_merge,7691062,902,411,1524,0.0,165.0,83.2244094488189,92.5,902,894,0,2,6,0,92.52,89.95,165.0,1.0
BSNTN3030-24_r_1.5_s_100_BSNTN3030-24,BSNTN3030-24,r_1.5_s_100_merge,8703919,478,303,1533,0.0,92.0,39.9706457925636,44.0,478,472,2,0,4,0,95.69,41.77,92.0,1.0
BSNTN2962-24_r_1_s_100_BSNTN2962-24,BSNTN2962-24,r_1_s_100_merge,7844088,191,11,1524,0.0,39.0,18.492125984251967,19.0,191,159,0,19,13,0,93.9,19.69,39.0,1.0
BSNTN3035-24_r_1.5_s_50_BSNTN3035-24,BSNTN3035-24,r_1.5_s_50_merge,7927343,451,3025,1539,0.0,69.0,35.18323586744639,37.0,451,439,0,9,3,0,99.22,35.46,69.0,1.0
BSNTN2952-24_r_1.3_s_50_BSNTN2952-24,BSNTN2952-24,r_1.3_s_50_merge,6048637,227,1976,1524,0.0,33.0,12.696850393700787,10.0,227,191,0,29,7,0,98.23,12.93,33.0,1.0
BSNTN2965-24_r_1.5_s_100_BSNTN2965-24,BSNTN2965-24,r_1.5_s_100_merge,7810154,106,872,1524,0.0,39.0,7.667322834645669,1.0,106,105,0,0,1,0,54.33,14.11,39.0,1.0
BSNTN2946-24_r_1_s_50_BSNTN2946-24,BSNTN2946-24,r_1_s_50_merge,6149604,935,2314,1524,0.0,135.0,70.35433070866142,73.0,935,785,0,138,12,0,99.61,70.63,135.0,1.0
BSNTN2977-24_r_1.3_s_100_BSNTN2977-24,BSNTN2977-24,r_1.3_s_100_merge,7242337,307,35,1524,0.0,66.0,25.71456692913386,24.0,307,305,0,0,2,0,96.65,26.6,66.0,3.0
BSNTN2973-24_r_1_s_100_BSNTN2973-24,BSNTN2973-24,r_1_s_100_merge,4376534,384,37,1524,0.0,62.0,31.866141732283463,35.0,384,372,0,9,3,0,93.9,33.94,62.0,3.0
BSNTN3010-24_r_1_s_100_BSNTN3010-24,BSNTN3010-24,r_1_s_100_merge,7883682,744,157,1524,0.0,124.0,64.83267716535433,67.0,744,721,0,3,20,0,98.82,65.61,124.0,7.0
BSNTN3034-24_r_1.5_s_50_BSNTN3034-24,BSNTN3034-24,r_1.5_s_50_merge,9848312,176,5157,1524,0.0,48.0,7.942913385826771,4.0,176,159,0,9,8,0,69.69,11.4,48.0,1.0
BSNTN3004-24_r_1.3_s_100_BSNTN3004-24,BSNTN3004-24,r_1.3_s_100_merge,7239175,666,67,1524,0.0,108.0,55.39173228346457,55.5,666,660,0,0,6,0,96.65,57.31,108.0,1.0
BSNTN2979-24_r_1.5_s_100_BSNTN2979-24,BSNTN2979-24,r_1.5_s_100_merge,7684254,80,262,1524,0.0,21.0,5.3484251968503935,3.0,80,79,0,1,0,0,63.58,8.41,21.0,1.0
BSNTN2993-24_r_1.3_s_50_BSNTN2993-24,BSNTN2993-24,r_1.3_s_50_merge,8525576,351,2708,1524,0.0,45.0,13.683070866141732,12.0,351,268,0,64,19,0,93.11,14.7,45.0,1.0
BSNTN2996-24_r_1.5_s_100_BSNTN2996-24,BSNTN2996-24,r_1.5_s_100_merge,14320458,334,266,1524,0.0,102.0,33.20472440944882,28.0,334,331,0,1,2,0,87.2,38.08,102.0,1.0
BSNTN2947-24_r_1.3_s_50_BSNTN2947-24,BSNTN2947-24,r_1.3_s_50_merge,7145326,264,2653,1524,0.0,54.0,12.811023622047244,9.0,264,236,0,11,17,0,87.4,14.66,54.0,1.0
BSNTN2963-24_r_1_s_50_BSNTN2963-24,BSNTN2963-24,r_1_s_50_merge,12183938,1547,5506,1524,0.0,383.0,90.0984251968504,79.5,1547,1246,0,243,58,0,99.8,90.28,383.0,2.0
BSNTN2987-24_r_1.3_s_50_BSNTN2987-24,BSNTN2987-24,r_1.3_s_50_merge,7298788,224,2134,1524,0.0,31.0,14.358267716535433,14.0,224,182,0,39,3,0,96.46,14.89,31.0,2.0
BSNTN2980-24_r_1_s_50_BSNTN2980-24,BSNTN2980-24,r_1_s_50_merge,6614322,885,2270,1524,1.0,95.0,60.82086614173228,65.0,885,764,0,100,21,0,100.0,60.82,95.0,1.0
BSNTN3017-24_r_1_s_100_BSNTN3017-24,BSNTN3017-24,r_1_s_100_merge,37,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2946-24_r_1.3_s_100_BSNTN2946-24,BSNTN2946-24,r_1.3_s_100_merge,6149604,542,279,1524,0.0,95.0,49.56692913385827,59.0,542,527,0,12,3,0,94.09,52.68,95.0,1.0
BSNTN2998-24_r_1.3_s_50_BSNTN2998-24,BSNTN2998-24,r_1.3_s_50_merge,12271662,854,6511,1524,0.0,129.0,47.460629921259844,39.0,854,692,0,122,40,0,95.08,49.92,129.0,1.0
BSNTN2951-24_r_1.3_s_100_BSNTN2951-24,BSNTN2951-24,r_1.3_s_100_merge,8282165,121,97,1524,0.0,28.0,9.877952755905511,8.0,121,118,0,2,1,0,80.71,12.24,28.0,1.0
BSNTN3040-24_r_1_s_50_BSNTN3040-24,BSNTN3040-24,r_1_s_50_merge,8956736,439,2966,1524,0.0,53.0,20.736220472440944,20.5,439,301,0,108,30,0,99.8,20.78,53.0,3.0
BSNTN2952-24_r_1.3_s_100_BSNTN2952-24,BSNTN2952-24,r_1.3_s_100_merge,6048637,124,26,1524,0.0,25.0,9.966535433070867,8.0,124,121,0,1,2,0,95.67,10.42,25.0,2.0
BSNTN2968-24_r_1.3_s_50_BSNTN2968-24,BSNTN2968-24,r_1.3_s_50_merge,10383244,242,3963,1524,0.0,33.0,13.868110236220472,15.0,242,200,0,38,4,0,84.84,16.35,33.0,1.0
BSNTN2983-24_r_1.3_s_100_BSNTN2983-24,BSNTN2983-24,r_1.3_s_100_merge,9936446,540,238,1524,0.0,110.0,47.039370078740156,56.0,540,536,0,1,3,0,89.76,52.4,110.0,1.0
BSNTN2949-24_r_1_s_100_BSNTN2949-24,BSNTN2949-24,r_1_s_100_merge,7909245,2652,1218,1524,0.0,524.0,228.03740157480314,198.0,2652,2550,0,31,71,0,98.43,231.69,524.0,24.0
BSNTN2966-24_r_1_s_50_BSNTN2966-24,BSNTN2966-24,r_1_s_50_merge,3404232,145,372,1524,0.0,18.0,7.019685039370079,7.0,145,102,0,36,7,0,98.43,7.13,18.0,1.0
BSNTN3034-24_r_1.5_s_100_BSNTN3034-24,BSNTN3034-24,r_1.5_s_100_merge,9848312,79,441,1524,0.0,38.0,5.570866141732283,1.0,79,78,0,1,0,0,53.15,10.48,38.0,1.0
BSNTN2970-24_r_1.5_s_50_BSNTN2970-24,BSNTN2970-24,r_1.5_s_50_merge,7141923,189,2941,1524,0.0,45.0,11.862204724409448,6.0,189,181,0,5,3,0,72.83,16.29,45.0,1.0
BSNTN2992-24_r_1.5_s_50_BSNTN2992-24,BSNTN2992-24,r_1.5_s_50_merge,7085698,171,2985,1524,0.0,45.0,11.46259842519685,6.0,171,163,0,6,2,0,74.61,15.36,45.0,1.0
BSNTN3016-24_r_1.3_s_100_BSNTN3016-24,BSNTN3016-24,r_1.3_s_100_merge,7129082,737,227,1524,0.0,107.0,66.2244094488189,75.0,737,703,0,29,5,0,95.47,69.36,107.0,1.0
BSNTN3027-24_r_1.5_s_100_BSNTN3027-24,BSNTN3027-24,r_1.5_s_100_merge,8704547,76,46,1524,0.0,16.0,5.903543307086614,5.0,76,75,0,0,1,0,87.2,6.77,16.0,1.0
BSNTN2954-24_r_1.3_s_100_BSNTN2954-24,BSNTN2954-24,r_1.3_s_100_merge,7318449,138,166,1524,0.0,48.0,10.992125984251969,5.0,138,131,0,3,4,0,80.12,13.72,48.0,1.0
BSNTN3022-24_r_1.3_s_100_BSNTN3022-24,BSNTN3022-24,r_1.3_s_100_merge,12238039,218,274,1524,0.0,77.0,17.875984251968504,8.0,218,210,0,5,3,0,78.15,22.87,77.0,1.0
BSNTN2954-24_r_1_s_50_BSNTN2954-24,BSNTN2954-24,r_1_s_50_merge,7318449,700,3029,1524,1.0,168.0,33.653543307086615,31.0,700,519,0,150,31,0,100.0,33.65,168.0,1.0
BSNTN2989-24_r_1.3_s_100_BSNTN2989-24,BSNTN2989-24,r_1.3_s_100_merge,6054666,240,37,1524,0.0,44.0,23.513779527559056,27.0,240,238,0,2,0,0,95.87,24.53,44.0,1.0
BSNTN2960-24_r_1.3_s_50_BSNTN2960-24,BSNTN2960-24,r_1.3_s_50_merge,10542905,995,4319,1524,0.0,145.0,75.55118110236221,75.0,995,861,0,121,13,0,99.21,76.15,145.0,1.0
BSNTN2979-24_r_1.3_s_50_BSNTN2979-24,BSNTN2979-24,r_1.3_s_50_merge,7684254,388,3542,1524,0.0,96.0,18.12795275590551,15.0,388,325,0,43,20,0,93.11,19.47,96.0,1.0
BSNTN2947-24_r_1_s_100_BSNTN2947-24,BSNTN2947-24,r_1_s_100_merge,7145326,224,68,1524,0.0,41.0,17.801181102362204,18.5,224,216,0,0,8,0,98.62,18.05,41.0,1.0
BSNTN3008-24_r_1.5_s_50_BSNTN3008-24,BSNTN3008-24,r_1.5_s_50_merge,8084957,272,5371,1524,0.0,95.0,14.240157480314961,6.5,272,240,0,14,18,0,64.37,22.12,95.0,1.0
BSNTN2963-24_r_1.3_s_50_BSNTN2963-24,BSNTN2963-24,r_1.3_s_50_merge,12183938,580,6473,1524,0.0,127.0,38.14173228346457,31.0,580,490,0,77,13,0,94.69,40.28,127.0,1.0
BSNTN3023-24_r_1_s_50_BSNTN3023-24,BSNTN3023-24,r_1_s_50_merge,12210613,1208,6340,1524,0.0,138.0,88.15354330708661,90.0,1208,985,0,188,35,0,99.8,88.33,138.0,1.0
BSNTN2959-24_r_1.5_s_50_BSNTN2959-24,BSNTN2959-24,r_1.5_s_50_merge,9102371,40,3344,1524,0.0,10.0,2.0236220472440944,1.0,40,33,0,5,2,0,63.39,3.19,10.0,1.0
BSNTN2953-24_r_1.5_s_100_BSNTN2953-24,BSNTN2953-24,r_1.5_s_100_merge,7988829,29,64,1524,0.0,11.0,2.3858267716535435,1.0,29,28,0,0,1,0,69.09,3.45,11.0,1.0
BSNTN3039-24_r_1_s_50_BSNTN3039-24,BSNTN3039-24,r_1_s_50_merge,11786319,1528,4646,1524,0.0,352.0,82.94094488188976,79.0,1528,1237,0,223,68,0,99.8,83.1,352.0,2.0
BSNTN2978-24_r_1_s_50_BSNTN2978-24,BSNTN2978-24,r_1_s_50_merge,11278946,3514,5129,1524,0.0,551.0,282.3267716535433,292.0,3514,3246,0,207,61,0,99.02,285.13,551.0,1.0
BSNTN2993-24_r_1_s_50_BSNTN2993-24,BSNTN2993-24,r_1_s_50_merge,8525576,707,2352,1524,0.0,72.0,31.541338582677167,32.0,707,502,0,154,51,0,99.61,31.67,72.0,2.0
BSNTN3028-24_r_1.3_s_50_BSNTN3028-24,BSNTN3028-24,r_1.3_s_50_merge,6068184,602,2310,1524,0.0,122.0,37.95866141732284,29.5,602,559,0,38,5,0,97.24,39.03,122.0,1.0
BSNTN2973-24_r_1.5_s_100_BSNTN2973-24,BSNTN2973-24,r_1.5_s_100_merge,4376534,75,346,1524,0.0,27.0,4.755905511811024,1.0,75,74,0,0,1,0,51.57,9.22,27.0,1.0
BSNTN3039-24_r_1.5_s_100_BSNTN3039-24,BSNTN3039-24,r_1.5_s_100_merge,11786319,168,628,1524,0.0,57.0,12.263779527559056,1.0,168,164,0,0,4,0,51.57,23.78,57.0,1.0
BSNTN2998-24_r_1.5_s_100_BSNTN2998-24,BSNTN2998-24,r_1.5_s_100_merge,12271662,86,698,1524,0.0,31.0,6.645669291338582,2.0,86,85,0,0,1,0,60.83,10.93,31.0,1.0
BSNTN2994-24_r_1_s_50_BSNTN2994-24,BSNTN2994-24,r_1_s_50_merge,7176237,469,2536,1524,0.0,70.0,22.03543307086614,17.0,469,332,0,115,22,0,99.61,22.12,70.0,1.0
BSNTN2982-24_r_1.5_s_100_BSNTN2982-24,BSNTN2982-24,r_1.5_s_100_merge,5326715,76,117,1524,0.0,21.0,4.856299212598425,4.0,76,75,0,0,1,0,75.98,6.39,21.0,1.0
BSNTN2969-24_r_1_s_50_BSNTN2969-24,BSNTN2969-24,r_1_s_50_merge,6694825,883,2534,1524,0.0,179.0,63.33464566929134,58.0,883,634,0,176,73,0,99.02,63.96,179.0,1.0
BSNTN3020-24_r_1_s_100_BSNTN3020-24,BSNTN3020-24,r_1_s_100_merge,13371035,1075,160,1524,0.0,146.0,98.56102362204724,103.0,1075,1024,0,31,20,0,99.61,98.95,146.0,2.0
BSNTN3015-24_r_1.5_s_50_BSNTN3015-24,BSNTN3015-24,r_1.5_s_50_merge,6974484,266,2864,1524,0.0,69.0,16.124015748031496,12.0,266,261,0,2,3,0,74.02,21.78,69.0,1.0
BSNTN3001-24_r_1.3_s_50_BSNTN3001-24,BSNTN3001-24,r_1.3_s_50_merge,10669732,734,5311,1524,0.0,110.0,54.76377952755905,54.5,734,685,0,31,18,0,94.88,57.72,110.0,2.0
BSNTN2992-24_r_1.5_s_100_BSNTN2992-24,BSNTN2992-24,r_1.5_s_100_merge,7085698,136,234,1524,0.0,38.0,10.507874015748031,5.0,136,134,0,0,2,0,70.47,14.91,38.0,1.0
BSNTN3026-24_r_1_s_50_BSNTN3026-24,BSNTN3026-24,r_1_s_50_merge,9136638,586,3562,1524,0.0,143.0,28.787401574803148,26.0,586,348,0,215,23,0,99.21,29.02,143.0,1.0
BSNTN2976-24_r_1.5_s_100_BSNTN2976-24,BSNTN2976-24,r_1.5_s_100_merge,8861360,123,859,1524,0.0,37.0,8.421259842519685,2.0,123,119,0,2,2,0,54.53,15.44,37.0,1.0
BSNTN3006-24_r_1.3_s_100_BSNTN3006-24,BSNTN3006-24,r_1.3_s_100_merge,10691117,1964,58,1536,94.0,209.0,173.25390625,178.0,1964,1943,0,0,21,0,100.0,173.25,209.0,94.0
